"MaxAbsEStateIndex","MinAbsEStateIndex","MinEStateIndex","qed","SPS","NumValenceElectrons","MaxPartialCharge","MinPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","AvgIpc","BalabanJ","BertzCT","Chi2v","Chi3n","Chi4v","HallKierAlpha","Ipc","Kappa2","Kappa3","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","TPSA","EState_VSA1","EState_VSA10","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_C_O","fr_C_S","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_alkyl_carbamate","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_barbitur","fr_bicyclic","fr_dihydropyridine","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_imidazole","fr_imide","fr_ketone","fr_lactone","fr_methoxy","fr_morpholine","fr_nitro","fr_oxazole","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_piperdine","fr_piperzine","fr_priamide","fr_pyridine","fr_quatN","fr_sulfide","fr_sulfonamd","fr_sulfone","fr_tetrazole","fr_thiazole","fr_thiophene","fr_unbrch_alkane","fr_urea"
13.255769368522134,0.05666805006361253,-3.957131827599675,0.5065733569323361,15.882352941176471,180,0.2635887767428377,-0.4938874267065061,1.2352941176470589,2,2.676470588235294,32.23342728381627,10.121929587393126,2.2340822439395707,-2.19824394009203,2.2541164387133628,-2.3425570459157172,7.924051473983144,0.08565114146302473,3.364759268411176,1.6123336587508974,1345.3760820722748,9.952625328397563,5.7809288685197755,5.07195972200607,-3.3699999999999997,55172994.06999272,9.860201658706016,4.778640318330188,19.774493032553636,11.3129633249809,0,5.428790391900541,15.930470882759089,0,13.894290359439879,8.417796984328938,0,0,0,62.22994992477391,37.29907885679682,23.293718102462556,22.686060076000857,32.520782089523706,0,10.30076712495354,0,30.76483030880872,31.111408308911837,64.4481921185137,5.749511833283905,19.787657941003154,5.687386274683562,5.749511833283905,0,52.219113939991544,14.760154107207633,0,30.12336912131146,58.35143371043394,0,10.902924932081056,117.80000000000001,21.35926127465963,18.00687135247258,21.94912556942787,36.71211916052214,17.146859237148252,31.443616759675095,24.26546827384644,6.923737199690624,10.30076712495354,9.473725907600098,38.54114113602688,0,28.497059538108072,2.8404592734106364,0.252165983117012,0.10926195120955073,10.916351925495388,3.0884069839952617,3.3567206112736545,-2.518234069303121,0.3333333333333333,2,9,0,1,1,2,1,3,6,2,10,8,0,1,1,4,2.660700000000001,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13.529262732500918,0.06892123040165954,-4.146697648966991,0.5209833728889951,11.125,170,0.2697084451296524,-0.4966877321455844,1.125,1.84375,2.4375,32.23342888028627,10.257583577281315,2.3252810175170624,-2.238329381397001,2.290924753103312,-2.381428071273285,7.925551028790102,-0.11436176744634738,3.114478929485887,1.952813315067579,1169.130153100879,8.671175486039466,4.592380735117838,4.893155804857642,-3.53,12634855.4948855,9.732676384060948,5.022797200864213,19.313609448579776,23.737708067328846,10.655730894392217,5.907179729351506,10.023291153407584,0,9.099753175368056,8.417796984328938,0,0,11.223030325587056,57.16941400984153,11.753753343145172,19.404065780474014,27.209155012974204,27.305243432126215,0,5.156663257125445,0,25.666695074589647,29.88344050700559,59.98511196141578,11.49902366656781,19.09573050290266,11.374772549367124,11.49902366656781,0,39.74307588250892,14.817828337479405,13.847474399381248,18.377912613413528,57.949514960184004,0,0,110.97,22.475227288671665,13.212334168400758,16.34965888924068,29.48067818044785,4.305215991296234,20.95727194065878,48.53093654769288,6.923737199690624,10.473451861131776,13.996820844573445,43.726853785029604,0,12.760652296169972,6.454048924700183,0.9968668896239254,0.7735129646299224,13.247837236068326,0,4.918298712864165,-2.6280708090860925,0.2727272727272727,1,9,0,0,0,2,1,3,7,1,10,9,0,0,0,3,3.532740000000002,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.83189986123518,0.09681858623078865,-0.2609205456874104,0.5848096993526324,10.821428571428571,146,0.2537357297107158,-0.4938646961577709,1.1785714285714286,1.9285714285714286,2.607142857142857,79.9187312503091,10.111112310693507,2.173986284278149,-2.216043749321426,2.2000126752881264,-2.345938096465118,9.102997941284835,0.07069634548154033,2.684289464569615,1.9192810480414455,1030.7501839338468,7.178652746102921,4.313127413299816,3.2219220099949744,-2.6399999999999997,2017093.2124140498,9.033702077133267,4.6051628654939405,19.72727860043844,5.749511833283905,0,0,11.466446624403513,0,9.589074368143644,0,0,0,15.929943897949348,55.4546737473835,33.047303837220035,19.75852033493841,14.637927532712578,32.74004855938191,0,9.883888251797686,0,13.4684936056032,19.75852033493841,74.48436312604312,5.749511833283905,10.296129848852058,0,5.749511833283905,15.929943897949348,40.65611571092831,6.544756405912575,0,22.845177367156435,57.79819324759711,0,10.902924932081056,82.63,0,14.69560176298435,31.16284140074158,28.999997498807076,9.85894373029721,4.899909730850478,42.46456947923127,12.990104268152233,20.913922418896558,4.736862953800049,6.385274601649929,3.344909939767014,29.633568666115565,10.207239987588078,1.3758454754721003,0.467839006949307,14.17869976571428,0,2.4899558900770673,0,0.23809523809523808,2,6,0,0,0,2,1,3,4,2,7,7,0,0,0,3,3.3240000000000025,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.099930972900744,0.03473191597830816,-0.10683403270077041,0.5704531388972328,17.545454545454547,174,0.2891676488004459,-0.49383403332939185,1.0909090909090908,1.8484848484848484,2.5454545454545454,32.13355003365729,9.949771306805848,2.3216935758857935,-2.3793316306453973,2.3351319511380995,-2.525235215628724,7.217888216113216,-0.13723888481940838,3.5366619973289968,1.1394194817383532,1112.8992777836836,9.424192115237105,6.384852631286197,5.592123099384001,-3.07,67503503.62402713,9.426269962607526,4.546716873426109,23.85374308340483,5.749511833283905,10.891805898713775,5.907179729351506,5.907179729351506,0,9.589074368143644,4.9839785209472085,0,0,11.336785877934737,50.09721578785069,45.18644448163684,23.08666559423734,18.743088258997037,38.49932445056244,0,14.783797982648164,5.917906046161393,19.765380445542643,50.775330130838846,42.355245756821546,5.749511833283905,9.636772684650527,5.131558479839333,5.749511833283905,11.336785877934737,72.47357784133955,4.794537184071822,5.917906046161393,30.320165048488906,41.01214927500045,0,10.216620634085363,79.12,0,9.589074368143644,17.732265504864404,38.546155007037655,47.02884700488577,6.263162995639057,28.369429745708434,30.02274813592593,4.899909730850478,14.137992411800603,11.936882500711672,1.6775894278193366,36.29027843692368,1.0088891957542754,0.9848327740314575,1.3649119320154453,9.407129145454341,3.1535786470893212,6.509241273533805,0,0.4583333333333333,0,8,0,2,2,1,2,3,7,0,9,5,0,2,2,5,3.4890000000000025,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
12.507081873712107,0.09161842997070302,-0.31644745206277425,0.582616422526461,16.333333333333332,162,0.2766463023684452,-0.4837862994622135,1.3,2.1,2.8666666666666667,35.49569222786284,10.000832289136541,2.251525839500537,-2.3469790983292267,2.2248470062277157,-2.4377071978208322,7.992601951529307,-0.1316073200553714,3.231814224428532,1.3826932962859388,845.5869419405184,8.27772174999599,4.806509190013051,4.0250956227962655,-2.2599999999999993,7468011.673524964,11.218189256842857,6.6318834228634636,19.370712225710204,5.749511833283905,6.606881964512918,11.797903651377414,11.129935635198194,0,9.589074368143644,0,0,10.197363616602075,30.286562039314255,49.948754765550476,17.60923054880186,12.297610012659364,18.74308825899704,35.177184298326644,0,20.414061951458883,0,50.41637683230189,18.90449197717228,35.178825509613674,5.749511833283905,10.05365155780638,0,5.749511833283905,23.36282483962363,51.8579656124758,16.133830774056218,0,38.497747613420565,33.90537511674648,5.022633313741326,0,97.56,0,9.589074368143644,36.6095753579012,22.03674188201988,25.807221274690605,18.182706572317123,24.26546827384644,4.899909730850478,22.43788942029903,20.754953781085913,10.873942204843837,7.024036989810311,26.379350068646268,11.402873250518587,0,0.8661867553536571,7.070880066229762,4.27731967375369,2.883188768621667,0,0.5,1,8,0,1,1,1,1,2,7,1,10,9,0,1,1,3,3.301400000000002,0,0,0,0,0,2,0,0,0,2,0,0,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10.819843865342119,0.016983508164514882,-0.047019767783656574,0.3127865640312281,13.055555555555555,184,0.21992069163071318,-0.49674313027358674,1.0555555555555556,1.9166666666666667,2.6666666666666665,16.465378577576217,10.080381042149035,2.3024872876599596,-2.2662342706023377,2.2492661411649015,-3.09411809805611,5.81167269453807,-0.9598725444280939,3.57743132988994,1.4991022198075115,1418.5267219182253,8.76206368892706,6.424390482648859,4.619652305847771,-4.239999999999999,277081386.44088423,10.573261125921459,5.058220372864238,19.160451016544577,24.880865474257014,5.760247418874442,11.704392834435298,0,0,0,9.665781456092393,0,5.098681808301038,37.255572541998674,52.388424093776386,11.807045837390806,30.99786915214242,19.160451016544577,10.902924932081056,0,25.191233455703166,0,39.020668869502316,7.109797541277533,95.70475564898514,11.629500169719275,9.636772684650527,0,11.629500169719275,0,37.407558391821404,19.634269217737724,0,42.09795455203295,77.41035168577014,0,10.902924932081056,103.53,0,5.106527394840706,11.921829165583333,25.150969935353984,45.16802230179355,0,13.37296053691659,59.27910655129967,39.56590185717183,9.154013890853395,12.929971126152662,0,5.575214152486533,24.439389240923923,2.569566557181478,2.3970844876002912,21.516561070846812,2.4677536153988173,3.8022431822077314,1.6355499005350889,0.25925925925925924,2,9,0,0,0,2,3,5,8,2,9,10,0,0,0,5,3.3132000000000024,0,0,0,0,0,5,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
13.342088866053512,0.11034732720248597,-0.26923096707818917,0.4119409208053442,12.228571428571428,186,0.32175853626261736,-0.49457848489772893,1.1714285714285715,1.9142857142857144,2.657142857142857,16.6968170421898,10.112059044123287,2.2067207672310127,-2.2486026448594068,2.3657325092629673,-3.109892154745203,5.9091514583183775,-0.8960914859590203,3.3206066466577084,1.57102904161484,1181.8610413054878,8.48192286710993,6.320536325549452,4.237575478385405,-3.7199999999999998,100429171.23740458,11.136878784280322,5.682695552792196,34.433724321948134,5.749511833283905,11.49902366656781,12.6729306425352,0,6.031114512338072,0,9.77851570501903,0,0,12.13273413692322,38.112942673227685,29.981620803461986,44.492910157227655,29.011563171163154,22.62142571910269,0,9.883888251797686,0,26.813052428219834,45.398554075034,48.02802097092827,23.128523836287087,24.427287196256955,10.481923458755384,23.128523836287087,0,61.103295630004126,6.544756405912575,0,25.831747514004253,42.46456947923127,0,10.902924932081056,97.59000000000002,0,9.901064578912528,25.248801560785846,40.56083038976111,31.44131505512853,4.899909730850478,30.20880847751284,24.26546827384644,24.148241524334786,14.210588861400147,16.273769476214564,0,20.864337445925024,14.444156607648672,1.7502989189375382,1.7206281813065312,12.460934889222363,0.8301752714911083,8.253008515166911,1.5693573607539504,0.38461538461538464,3,9,0,1,1,2,1,3,6,3,9,10,0,0,0,4,3.026600000000001,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
13.754121630133534,0.010034486016628597,-0.774130632191149,0.3878483145616885,16.12121212121212,176,0.3542640867824822,-0.5026758657980137,1.2727272727272727,1.9696969696969697,2.5454545454545454,16.52402204348289,9.915390832031878,2.4467780853819585,-2.2761490155537345,2.390801089843446,-3.1164507421719487,6.175936464503751,-0.8953237701010957,3.2615579014725213,2.073554711377591,1085.7742317074835,8.102536413750649,6.3087871773999264,4.414072553511167,-3.46,22357953.322130922,9.993763844364349,4.406905048162818,24.62718833128892,5.693927994848461,11.542409818021115,0,5.907179729351506,5.969305287951849,14.573052889090853,4.794537184071822,0,0,6.06636706846161,44.888218850618095,23.65106662977161,44.903768524145065,29.126911631706697,17.659729963668294,0,14.867866772744893,0,33.736789627910454,33.288823164927834,63.93690114666272,0,4.899909730850478,0,0,0,70.92294729618172,9.53140013787187,13.847474399381248,57.556600061460756,35.85869068187482,0,0,117.03,29.460735664472434,19.49013894705617,16.830484016614726,29.9103437900676,13.08951281182515,16.90961700297849,38.37389567953062,0,23.815431441275663,4.736862953800049,4.796079706888204,0,48.85321793270677,10.853464978584025,1.905763078762269,-2.2522349147219036,2.737826091256826,3.204981504820069,10.30603554351015,1.2615327448602507,0.4166666666666667,3,9,0,1,1,0,2,2,6,3,9,9,0,0,0,3,1.316140000000001,0,1,1,0,0,2,1,0,0,3,0,0,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12.929670292129707,0.07743401990425847,-0.5165540751933002,0.604037559839612,19.09375,172,0.27848898169093145,-0.3642466506282645,1.09375,1.78125,2.40625,32.16655612072857,9.831070307565852,2.4907331561043455,-2.4473418919609955,2.2541726097879717,-3.2246861214852705,7.993515776523904,-0.9476566756839963,3.2619248299508192,1.3657829505746921,933.218185681376,9.638996909893585,6.965046058094373,5.973126263460468,-2.3899999999999992,26761561.97607843,10.039046485370418,4.541675283699309,20.100586586654497,0,16.519766232203978,5.907179729351506,5.907179729351506,0,9.589074368143644,0,0,10.197363616602075,42.093720291699164,26.186202068468653,38.03936395528674,18.842366418571938,14.488984098994122,23.576244408094126,0,19.66437299524391,5.733667477162185,56.26796345443731,31.93187923039709,30.33183534230805,11.387855989696924,10.633577208012664,0,0,11.761884949391115,68.94953693672736,16.133830774056218,0,39.02784531432067,35.48827182412876,0,11.387855989696924,98.55000000000001,5.538925252383345,9.589074368143644,11.814359458703011,31.68400966442396,49.02020493510737,23.0826163031676,0,39.79884472094988,17.1211008162927,5.733667477162185,2.0429697811022733,1.424452797966957,28.556991143741563,9.430420113024748,6.382650338449385,0.9984557882149538,9.961608368045031,4.8221641462261875,5.963620856562239,0,0.5652173913043478,3,8,0,2,2,1,1,2,6,2,9,7,0,2,2,4,0.9724000000000024,0,0,0,0,0,3,0,0,0,2,0,0,4,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0
14.950036332152756,0.0040047693962530495,-1.5893648682092338,0.6722454086857885,13.9375,166,0.3214633412298594,-0.5446064493100057,1.09375,1.78125,2.40625,19.142218203186225,10.090608291632753,2.2391939180302693,-2.3594809372932577,2.2619436555155166,-2.499188579740476,5.925087865602237,-0.25470110254736744,2.796671945215341,1.5620558590403808,1234.215237631053,7.536414491675243,5.6419941693533415,3.9232183335123083,-3.88,17222129.57239169,8.69876169034511,4.008901774550136,29.584772292411166,5.817220841045895,5.428790391900541,0,0,6.031114512338072,4.794537184071822,9.184952231746642,0,0,18.19910120538483,31.18920547353706,49.99423609032431,22.73684377194867,19.08601681065917,34.2781172817381,0,9.467009378641833,0,13.4684936056032,36.39572395850711,70.26541295955961,0,20.752016121598054,20.559724781113765,0,0,47.64645480258205,6.544756405912575,5.817220841045895,17.28172587545944,53.455950234916166,0,10.902924932081056,97.71000000000001,22.778768012595282,23.880553994730988,11.417338726802868,49.61525529654626,6.06636706846161,6.196843571613076,34.58984778371729,23.099010936235306,5.316788604006331,0,16.541666394544002,0,39.7229093746971,14.10697456460716,0.19688269603221153,-2.205162917111991,11.57107752780848,1.2297037122929981,3.835948647130037,0,0.2608695652173913,1,8,0,1,1,2,1,3,6,1,9,4,0,1,1,4,1.8780999999999999,0,0,0,0,1,1,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
12.954138644120953,0.004155693063503829,-3.6757121797104184,0.6231810795043892,20.3,166,0.2426560215740161,-0.29969314969052724,0.9666666666666667,1.5333333333333334,2.1,32.2348663232988,9.957451592952175,2.3100430611765503,-2.3318518962628176,2.271783259417942,-2.4820434707351575,7.892211128098315,0.19145303922783927,2.7774289823598304,1.6919035543144938,957.0539950988295,11.873766493845283,6.098505322958182,6.9794760155474505,-1.5100000000000002,4832815.307033541,9.745718097985302,5.0310471388845865,0,0,0,20.046582306815168,0,0,4.899909730850478,16.835593968657875,13.872323537330955,0,19.26246486877803,37.10711151969846,52.23411646431403,15.860188263827823,16.835593968657875,20.046582306815168,5.261891554738487,13.510341713442946,0,54.35773751773958,39.77145401224006,24.26546827384644,6.069221312792274,0,0,0,0,76.15923052348884,20.046582306815168,11.33111286753076,38.524929737556064,34.05643522488199,0,0,101.78999999999999,20.046582306815168,16.835593968657875,15.832807780183511,39.14460365248888,32.10410811463005,32.87590025643891,7.04767198267719,0,10.96913104364275,5.261891554738487,54.6636643492344,0,2.3004903192377184,8.685889737999421,0,0,7.6693563401315625,5.3646424313465815,2.5287969528156777,-5.712840130765363,0.65,0,8,1,1,2,1,0,1,6,0,10,7,1,1,2,3,1.8597800000000002,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
13.199792489156668,0.2958665070966653,-0.35110634969220755,0.4907254820712735,15.71875,166,0.3317036286577161,-0.32651590913303613,0.9375,1.65625,2.4375,16.16138422515314,10.045383524941329,2.2425956095569677,-2.28976694524413,2.213744907934215,-3.131580224549743,5.854800067945416,-0.9182575083229041,3.1571203586250616,1.6783586360069087,1417.2105562916029,8.860475447404271,6.737691426423485,4.732700910059575,-3.229999999999999,27158812.17303623,8.034101989909056,3.4513683789202534,9.467009378641833,6.544756405912575,16.98828243638392,0,5.559266895052007,5.689743398203474,18.82864621050501,9.77851570501903,0,0,42.46456947923127,23.38357190330378,27.18485677717953,19.634269217737724,4.899909730850478,21.936326367313583,0,23.585187195171752,14.09534396535438,13.08951281182515,33.22669760632749,74.69051013032733,0,16.14892002410596,0,0,0,56.81188480149923,27.18485677717953,0,11.387855989696924,52.053643847374914,0,21.936326367313583,69.5,0,9.589074368143644,11.24901029325548,17.708634344296566,49.49786223372459,26.468005223575176,7.04767198267719,16.699833784714574,42.279417055835715,4.9839785209472085,4.693902746283699,0,34.370609033673155,2.330883603696555,1.4371562794335182,0.8525807823129251,14.541879717387925,0,5.409268773854812,5.363719063357411,0.375,1,8,0,1,1,2,2,4,7,1,8,4,0,1,1,5,-0.034499999999996867,0,0,0,0,0,4,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12.91716959240588,0.12495575081884613,-0.5058614410224604,0.5103151557239913,14.40625,168,0.35618646437260165,-0.49458620491135713,1.09375,1.84375,2.5625,16.524177258726212,10.103140035577313,2.2600520370960395,-2.3352591788067314,2.3086066791587903,-3.153966935251112,6.116017112812492,-0.8918507247203971,3.180584616012619,1.4395188028009591,1132.229679727127,7.9979029123029814,5.993363171264541,4.348416572460728,-3.5199999999999996,22797539.96388597,9.315620284830468,4.266217490964115,29.574312494254592,11.443439828132366,6.544756405912575,0,5.907179729351506,5.969305287951849,4.794537184071822,4.794537184071822,0,0,24.26546827384644,30.68628989677245,10.902924932081056,51.773393255572486,23.962710006594218,34.15418249875154,0,4.9839785209472085,0,6.923737199690624,57.160075446974744,53.721948965776726,5.749511833283905,19.853471019507335,11.374772549367124,5.749511833283905,0,63.8038406503685,9.53140013787187,6.923737199690624,16.051916670617278,42.46456947923127,0,10.902924932081056,88.1,5.969305287951849,9.589074368143644,11.601107724199966,12.232142680596137,54.08230015539582,12.009707272128011,7.109797541277533,43.321939610460284,21.26704392426563,9.473725907600098,10.388036119584536,0,31.7753539316041,3.8033594800607995,3.5963715730889882,0.22912579766364893,13.73439072422641,0,5.628778683946017,3.0112503564921633,0.3333333333333333,3,8,0,1,1,2,1,3,5,3,8,6,0,1,1,4,1.61512,0,0,0,0,0,1,1,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12.712629799636922,0.17082869806888845,-0.6023282777571544,0.6065954629782616,13.90625,170,0.33947505295252073,-0.49458620491135713,0.96875,1.65625,2.3125,16.52709412661226,10.088443825616615,2.2476728772942725,-2.3354835657718542,2.2688483564582467,-3.1539685385921263,6.032220209388235,-0.8918510724060545,2.8296277388055895,1.6351212455677513,985.4470585914055,7.377376247631782,5.427026967308248,3.7335597114702552,-3.59,14836802.174587497,10.629413278523543,5.358775114051683,29.327196927107433,5.749511833283905,6.544756405912575,0,5.907179729351506,11.938610575903699,4.794537184071822,9.589074368143644,0,0,12.13273413692322,30.33183534230805,0,70.010093780244,33.49411014446609,29.220562854622326,0,0,0,0,64.26987298825227,53.59147246262526,5.749511833283905,19.853471019507335,11.374772549367124,5.749511833283905,0,71.89896495865068,14.268263091671919,0,20.715977351537635,42.46456947923127,0,0,98.61000000000001,11.938610575903699,14.383611552215466,29.266225393341635,0,42.515833462468244,32.418696287939895,7.109797541277533,24.26546827384644,10.216698334856808,14.210588861400147,14.949766357447695,0,39.99324147189344,2.751580290684277,1.662381622810257,-0.5861867263713328,12.188408293369486,0,3.3614391284521155,4.179369561714058,0.34782608695652173,2,9,0,1,1,2,0,2,7,2,9,7,0,1,1,3,0.6120000000000023,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13.321356753180867,0.07518802897906474,-0.5771271124892154,0.3982902269334636,11,192,0.3314536753155339,-0.38462032136606966,0.9444444444444444,1.6388888888888888,2.3333333333333335,16.46150925899495,10.051559826607743,2.164598157230257,-2.1590641719371706,2.21630032131868,-2.4164269268723557,5.928476872896645,-0.12090727601482776,2.8364874156260833,1.813655034492999,1349.8122550039802,8.964411720184952,6.008349831190053,4.351043363119116,-3.7199999999999993,70911152.9092328,12.303933159853905,6.482836589252352,15.37044016181271,6.544756405912575,0,11.814359458703011,5.559266895052008,5.689743398203474,23.517810847798174,4.794537184071822,0,0,29.828919765543436,56.872491965241096,38.91440021522517,10.902924932081056,14.325937321943691,28.404670665467627,0,14.450987899589041,0,53.123189279675046,25.57822451570936,73.92664154725978,0,21.88258750126814,5.687386274683562,0,0,41.209994665988745,27.415450133768843,20.771211599071872,35.95281934386902,45.987276778913305,0,10.902924932081056,111.42999999999998,11.24901029325548,19.178148736287287,31.32469389345417,42.58359282304213,21.25745412288234,4.567099647791355,31.37526581512397,32.903945735995094,10.633577208012662,4.736862953800049,7.379842776717864,0,51.43384438651966,6.056171569727684,3.067223158290269,-0.5125706431851669,10.706521461574528,1.2048468718943819,6.7294837830806085,1.6013033020468366,0.4074074074074074,2,9,0,0,0,2,1,3,7,2,9,11,0,0,0,3,2.6600599999999996,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.81791335978836,0.1022898913289425,-0.5802029006046863,0.45239357141313025,19.694444444444443,188,0.2542899599558359,-0.3828503981570817,1.0833333333333333,1.8888888888888888,2.6944444444444446,16.46252680141909,9.787037194005748,2.442609739782549,-2.4120346480992647,2.4427925279992726,-2.4820533774245503,6.017967464268695,-0.12723424386429968,3.5131274663526226,1.4737026434250002,1269.1779787854216,9.419626481946054,7.272727370034614,5.52695699971917,-3.6499999999999995,252021147.76493382,10.53711121693035,4.4849419250693385,24.837449540454543,0,0,11.814359458703011,5.907179729351506,0,14.383611552215466,0,0,0,36.39820241076966,30.537828874472236,67.93631627494196,18.566628839822272,19.120474506015512,28.624464120135578,0,20.100586586654494,0,31.22221174408738,39.89570512944075,71.41813459439696,0,5.316788604006331,0,0,0,72.40104230014342,14.325937321943691,0,52.70710340325019,54.727780119305955,0,10.902924932081056,94.74000000000001,11.959746875309353,14.383611552215466,17.721539188054518,44.646245919799654,34.99540594431363,0,18.07607434058962,53.56132278169483,10.30076712495354,4.736862953800049,5.332203230159752,0,46.334294715089406,4.095592919202678,3.1513736691712197,-0.618022369953771,14.83482106599961,4.121109603492568,2.639129236684946,1.6094979301535939,0.39285714285714285,2,8,0,2,2,2,1,3,4,2,8,9,0,1,1,5,3.223700000000002,0,0,0,0,0,1,1,0,0,3,0,0,2,2,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
